VDD	I(RB)
Step Information: V1=0  (Step: 1/6)
1.450000000000000e+00	1.325280e-05
1.460000000000000e+00	1.325280e-05
1.470000000000000e+00	1.325280e-05
1.480000000000000e+00	1.325280e-05
1.490000000000000e+00	1.325279e-05
1.500000000000000e+00	1.325279e-05
1.510000000000000e+00	1.325279e-05
1.520000000000000e+00	1.325278e-05
1.530000000000000e+00	1.325278e-05
1.540000000000000e+00	1.325278e-05
1.550000000000000e+00	1.325278e-05
1.560000000000000e+00	1.325277e-05
1.570000000000000e+00	1.325277e-05
1.580000000000000e+00	1.325277e-05
1.590000000000000e+00	1.325277e-05
1.600000000000000e+00	1.325276e-05
1.610000000000000e+00	1.325276e-05
1.620000000000000e+00	1.325276e-05
1.630000000000000e+00	1.325275e-05
1.640000000000000e+00	1.325275e-05
1.650000000000000e+00	1.325275e-05
1.660000000000000e+00	1.325275e-05
1.670000000000000e+00	1.325274e-05
1.680000000000000e+00	1.325274e-05
1.690000000000000e+00	1.325274e-05
1.700000000000000e+00	1.325274e-05
1.710000000000000e+00	1.325273e-05
1.720000000000000e+00	1.325273e-05
1.730000000000000e+00	1.325273e-05
1.740000000000000e+00	1.325272e-05
1.750000000000000e+00	1.325272e-05
1.760000000000000e+00	1.325272e-05
1.770000000000000e+00	1.325272e-05
1.780000000000000e+00	1.325271e-05
1.790000000000000e+00	1.325271e-05
1.800000000000000e+00	1.325271e-05
1.810000000000000e+00	1.325271e-05
1.820000000000000e+00	1.325270e-05
1.830000000000000e+00	1.325270e-05
1.840000000000000e+00	1.325270e-05
1.850000000000000e+00	1.325269e-05
1.860000000000000e+00	1.325269e-05
1.870000000000000e+00	1.325269e-05
1.880000000000000e+00	1.325269e-05
1.890000000000000e+00	1.325268e-05
1.900000000000000e+00	1.325268e-05
1.910000000000000e+00	1.325268e-05
1.920000000000000e+00	1.325268e-05
1.930000000000000e+00	1.325267e-05
1.940000000000000e+00	1.325267e-05
1.950000000000000e+00	1.325267e-05
1.960000000000000e+00	1.325267e-05
1.970000000000000e+00	1.325266e-05
1.980000000000000e+00	1.325266e-05
1.990000000000000e+00	1.325266e-05
2.000000000000000e+00	1.325265e-05
2.010000000000000e+00	1.325265e-05
2.020000000000000e+00	1.325265e-05
2.030000000000000e+00	1.325265e-05
2.040000000000000e+00	1.325264e-05
2.050000000000000e+00	1.325264e-05
2.060000000000000e+00	1.325264e-05
2.070000000000000e+00	1.325264e-05
2.080000000000000e+00	1.325263e-05
2.090000000000000e+00	1.325263e-05
2.100000000000000e+00	1.325263e-05
2.110000000000000e+00	1.325262e-05
2.120000000000000e+00	1.325262e-05
2.130000000000000e+00	1.325262e-05
2.140000000000000e+00	1.325262e-05
2.150000000000000e+00	1.325261e-05
2.160000000000000e+00	1.325261e-05
2.170000000000000e+00	1.325261e-05
2.180000000000000e+00	1.325261e-05
2.190000000000000e+00	1.325260e-05
2.200000000000000e+00	1.325260e-05
2.210000000000000e+00	1.325260e-05
2.220000000000000e+00	1.325259e-05
2.230000000000000e+00	1.325259e-05
2.240000000000000e+00	1.325259e-05
2.250000000000000e+00	1.325259e-05
2.260000000000000e+00	1.325258e-05
2.270000000000000e+00	1.325258e-05
2.280000000000000e+00	1.325258e-05
2.290000000000000e+00	1.325258e-05
2.300000000000000e+00	1.325257e-05
2.310000000000000e+00	1.325257e-05
2.320000000000000e+00	1.325257e-05
2.330000000000000e+00	1.325257e-05
2.340000000000000e+00	1.325256e-05
2.350000000000000e+00	1.325256e-05
2.360000000000000e+00	1.325256e-05
2.370000000000000e+00	1.325255e-05
2.380000000000000e+00	1.325255e-05
2.390000000000000e+00	1.325255e-05
2.400000000000000e+00	1.325255e-05
2.410000000000000e+00	1.325254e-05
2.420000000000000e+00	1.325254e-05
2.430000000000000e+00	1.325254e-05
2.440000000000000e+00	1.325254e-05
2.450000000000000e+00	1.325253e-05
2.460000000000000e+00	1.325253e-05
2.470000000000000e+00	1.325253e-05
2.480000000000000e+00	1.325252e-05
2.490000000000000e+00	1.325252e-05
2.500000000000000e+00	1.325252e-05
2.510000000000000e+00	1.325252e-05
2.520000000000000e+00	1.325251e-05
2.530000000000000e+00	1.325251e-05
2.540000000000000e+00	1.325251e-05
2.550000000000000e+00	1.325251e-05
2.560000000000000e+00	1.325250e-05
2.570000000000000e+00	1.325250e-05
2.580000000000000e+00	1.325250e-05
2.590000000000000e+00	1.325249e-05
2.600000000000000e+00	1.325249e-05
2.610000000000000e+00	1.325249e-05
2.620000000000000e+00	1.325249e-05
2.630000000000000e+00	1.325248e-05
2.640000000000000e+00	1.325248e-05
2.650000000000000e+00	1.325248e-05
2.660000000000000e+00	1.325248e-05
2.670000000000000e+00	1.325247e-05
2.680000000000000e+00	1.325247e-05
2.690000000000000e+00	1.325247e-05
2.700000000000000e+00	1.325247e-05
2.710000000000000e+00	1.325246e-05
2.720000000000000e+00	1.325246e-05
2.730000000000000e+00	1.325246e-05
2.740000000000000e+00	1.325245e-05
2.750000000000000e+00	1.325245e-05
2.760000000000000e+00	1.325245e-05
2.770000000000000e+00	1.325245e-05
2.780000000000000e+00	1.325244e-05
2.790000000000000e+00	1.325244e-05
2.800000000000000e+00	1.325244e-05
2.810000000000000e+00	1.325244e-05
2.820000000000000e+00	1.325243e-05
2.830000000000000e+00	1.325243e-05
2.840000000000000e+00	1.325243e-05
2.850000000000000e+00	1.325242e-05
2.860000000000000e+00	1.325242e-05
2.870000000000000e+00	1.325242e-05
2.880000000000000e+00	1.325242e-05
2.890000000000000e+00	1.325241e-05
2.900000000000000e+00	1.325241e-05
2.910000000000000e+00	1.325241e-05
2.920000000000000e+00	1.325241e-05
2.930000000000000e+00	1.325240e-05
2.940000000000000e+00	1.325240e-05
2.950000000000000e+00	1.325240e-05
2.960000000000000e+00	1.325239e-05
2.970000000000000e+00	1.325239e-05
2.980000000000000e+00	1.325239e-05
2.990000000000000e+00	1.325239e-05
3.000000000000000e+00	1.325238e-05
3.010000000000000e+00	1.325238e-05
3.020000000000000e+00	1.325238e-05
3.030000000000000e+00	1.325238e-05
3.040000000000000e+00	1.325237e-05
3.050000000000000e+00	1.325237e-05
3.060000000000000e+00	1.325237e-05
3.070000000000000e+00	1.325236e-05
3.080000000000000e+00	1.325236e-05
3.090000000000000e+00	1.325236e-05
3.100000000000000e+00	1.325236e-05
3.110000000000000e+00	1.325235e-05
3.120000000000000e+00	1.325235e-05
3.130000000000000e+00	1.325235e-05
3.140000000000000e+00	1.325235e-05
3.150000000000000e+00	1.325234e-05
3.160000000000000e+00	1.325234e-05
3.170000000000000e+00	1.325234e-05
3.180000000000000e+00	1.325234e-05
3.190000000000000e+00	1.325233e-05
3.200000000000000e+00	1.325233e-05
3.210000000000000e+00	1.325233e-05
3.220000000000000e+00	1.325232e-05
3.230000000000000e+00	1.325232e-05
3.240000000000000e+00	1.325232e-05
3.250000000000000e+00	1.325232e-05
3.260000000000000e+00	1.325231e-05
3.270000000000000e+00	1.325231e-05
3.280000000000000e+00	1.325231e-05
3.290000000000000e+00	1.325231e-05
3.300000000000000e+00	1.325230e-05
3.310000000000000e+00	1.325230e-05
3.320000000000000e+00	1.325230e-05
3.330000000000000e+00	1.325229e-05
3.340000000000000e+00	1.325229e-05
3.350000000000000e+00	1.325229e-05
3.360000000000000e+00	1.325229e-05
3.370000000000000e+00	1.325228e-05
3.380000000000000e+00	1.325228e-05
3.390000000000000e+00	1.325228e-05
3.400000000000000e+00	1.325228e-05
3.410000000000000e+00	1.325227e-05
3.420000000000000e+00	1.325227e-05
3.430000000000000e+00	1.325227e-05
3.440000000000000e+00	1.325226e-05
3.450000000000000e+00	1.325226e-05
3.460000000000000e+00	1.325226e-05
3.470000000000000e+00	1.325226e-05
3.480000000000000e+00	1.325225e-05
3.490000000000000e+00	1.325225e-05
3.500000000000000e+00	1.325225e-05
3.510000000000000e+00	1.325225e-05
3.520000000000000e+00	1.325224e-05
3.530000000000000e+00	1.325224e-05
3.540000000000000e+00	1.325224e-05
3.550000000000000e+00	1.325224e-05
3.560000000000000e+00	1.325223e-05
3.570000000000000e+00	1.325223e-05
3.580000000000000e+00	1.325223e-05
3.590000000000000e+00	1.325222e-05
3.600000000000000e+00	1.325222e-05
3.610000000000000e+00	1.325222e-05
3.620000000000000e+00	1.325222e-05
3.630000000000000e+00	1.325221e-05
3.640000000000000e+00	1.325221e-05
3.650000000000000e+00	1.325221e-05
3.660000000000000e+00	1.325221e-05
3.670000000000000e+00	1.325220e-05
3.680000000000000e+00	1.325220e-05
3.690000000000000e+00	1.325220e-05
3.700000000000000e+00	1.325219e-05
3.710000000000000e+00	1.325219e-05
3.720000000000000e+00	1.325219e-05
3.730000000000000e+00	1.325219e-05
3.740000000000000e+00	1.325218e-05
3.750000000000000e+00	1.325218e-05
3.760000000000000e+00	1.325218e-05
3.770000000000000e+00	1.325218e-05
3.780000000000000e+00	1.325217e-05
3.790000000000000e+00	1.325217e-05
3.800000000000000e+00	1.325217e-05
3.810000000000000e+00	1.325216e-05
3.820000000000000e+00	1.325216e-05
3.830000000000000e+00	1.325216e-05
3.840000000000000e+00	1.325216e-05
3.850000000000000e+00	1.325215e-05
3.860000000000000e+00	1.325215e-05
3.870000000000000e+00	1.325215e-05
3.880000000000000e+00	1.325215e-05
3.890000000000000e+00	1.325214e-05
3.900000000000000e+00	1.325214e-05
3.910000000000000e+00	1.325214e-05
3.920000000000000e+00	1.325214e-05
3.930000000000000e+00	1.325213e-05
3.940000000000000e+00	1.325213e-05
3.950000000000000e+00	1.325213e-05
3.960000000000000e+00	1.325212e-05
3.970000000000000e+00	1.325212e-05
3.980000000000000e+00	1.325212e-05
3.990000000000000e+00	1.325212e-05
4.000000000000000e+00	1.325211e-05
4.010000000000000e+00	1.325211e-05
4.020000000000000e+00	1.325211e-05
4.030000000000000e+00	1.325211e-05
4.040000000000000e+00	1.325210e-05
4.050000000000000e+00	1.325210e-05
4.060000000000000e+00	1.325210e-05
4.070000000000000e+00	1.325209e-05
4.080000000000000e+00	1.325209e-05
4.090000000000000e+00	1.325209e-05
4.100000000000000e+00	1.325209e-05
4.110000000000000e+00	1.325208e-05
4.120000000000000e+00	1.325208e-05
4.130000000000000e+00	1.325208e-05
4.140000000000000e+00	1.325208e-05
4.150000000000000e+00	1.325207e-05
4.160000000000000e+00	1.325207e-05
4.170000000000000e+00	1.325207e-05
4.180000000000000e+00	1.325206e-05
4.190000000000000e+00	1.325206e-05
4.200000000000000e+00	1.325206e-05
4.210000000000000e+00	1.325206e-05
4.220000000000000e+00	1.325205e-05
4.230000000000000e+00	1.325205e-05
4.240000000000000e+00	1.325205e-05
4.250000000000000e+00	1.325205e-05
4.260000000000000e+00	1.325204e-05
4.270000000000000e+00	1.325204e-05
4.280000000000000e+00	1.325204e-05
4.290000000000000e+00	1.325204e-05
4.300000000000000e+00	1.325203e-05
4.310000000000000e+00	1.325203e-05
4.320000000000000e+00	1.325203e-05
4.330000000000000e+00	1.325202e-05
4.340000000000000e+00	1.325202e-05
4.350000000000001e+00	1.325202e-05
4.360000000000000e+00	1.325202e-05
4.370000000000000e+00	1.325201e-05
4.380000000000000e+00	1.325201e-05
4.390000000000000e+00	1.325201e-05
4.400000000000000e+00	1.325201e-05
4.410000000000000e+00	1.325200e-05
4.420000000000000e+00	1.325200e-05
4.430000000000000e+00	1.325200e-05
4.440000000000000e+00	1.325199e-05
4.450000000000000e+00	1.325199e-05
4.460000000000000e+00	1.325199e-05
4.470000000000000e+00	1.325199e-05
4.480000000000000e+00	1.325198e-05
4.490000000000000e+00	1.325198e-05
4.500000000000000e+00	1.325198e-05
4.510000000000000e+00	1.325198e-05
4.520000000000000e+00	1.325197e-05
4.530000000000000e+00	1.325197e-05
4.540000000000000e+00	1.325197e-05
4.550000000000000e+00	1.325196e-05
4.560000000000000e+00	1.325196e-05
4.570000000000000e+00	1.325196e-05
4.580000000000000e+00	1.325196e-05
4.590000000000000e+00	1.325195e-05
4.600000000000001e+00	1.325195e-05
4.610000000000000e+00	1.325195e-05
4.620000000000000e+00	1.325195e-05
4.630000000000000e+00	1.325194e-05
4.640000000000000e+00	1.325194e-05
4.650000000000000e+00	1.325194e-05
4.660000000000000e+00	1.325193e-05
4.670000000000000e+00	1.325193e-05
4.680000000000000e+00	1.325193e-05
4.690000000000000e+00	1.325193e-05
4.700000000000000e+00	1.325192e-05
4.710000000000000e+00	1.325192e-05
4.720000000000000e+00	1.325192e-05
4.730000000000000e+00	1.325192e-05
4.740000000000000e+00	1.325191e-05
4.750000000000000e+00	1.325191e-05
4.760000000000000e+00	1.325191e-05
4.770000000000000e+00	1.325191e-05
4.780000000000000e+00	1.325190e-05
4.790000000000000e+00	1.325190e-05
4.800000000000000e+00	1.325190e-05
4.810000000000000e+00	1.325189e-05
4.820000000000000e+00	1.325189e-05
4.830000000000000e+00	1.325189e-05
4.840000000000000e+00	1.325189e-05
4.850000000000001e+00	1.325188e-05
4.860000000000000e+00	1.325188e-05
4.870000000000000e+00	1.325188e-05
4.880000000000000e+00	1.325188e-05
4.890000000000000e+00	1.325187e-05
4.900000000000000e+00	1.325187e-05
4.910000000000000e+00	1.325187e-05
4.920000000000000e+00	1.325186e-05
4.930000000000000e+00	1.325186e-05
4.940000000000000e+00	1.325186e-05
4.950000000000000e+00	1.325186e-05
4.960000000000000e+00	1.325185e-05
4.970000000000000e+00	1.325185e-05
4.980000000000000e+00	1.325185e-05
4.990000000000000e+00	1.325185e-05
5.000000000000000e+00	1.325184e-05
5.010000000000000e+00	1.325184e-05
5.020000000000000e+00	1.325184e-05
5.030000000000000e+00	1.325183e-05
5.040000000000000e+00	1.325183e-05
5.050000000000000e+00	1.325183e-05
5.060000000000000e+00	1.325183e-05
5.070000000000000e+00	1.325182e-05
5.080000000000000e+00	1.325182e-05
5.090000000000000e+00	1.325182e-05
5.100000000000001e+00	1.325182e-05
5.110000000000000e+00	1.325181e-05
5.120000000000000e+00	1.325181e-05
5.130000000000000e+00	1.325181e-05
5.140000000000000e+00	1.325181e-05
5.150000000000000e+00	1.325180e-05
5.160000000000000e+00	1.325180e-05
5.170000000000000e+00	1.325180e-05
5.180000000000000e+00	1.325179e-05
5.190000000000000e+00	1.325179e-05
5.200000000000000e+00	1.325179e-05
5.210000000000000e+00	1.325179e-05
5.220000000000000e+00	1.325178e-05
5.230000000000000e+00	1.325178e-05
5.240000000000000e+00	1.325178e-05
5.250000000000000e+00	1.325178e-05
5.260000000000000e+00	1.325177e-05
5.270000000000000e+00	1.325177e-05
5.280000000000000e+00	1.325177e-05
5.290000000000000e+00	1.325176e-05
5.300000000000000e+00	1.325176e-05
5.310000000000000e+00	1.325176e-05
5.320000000000000e+00	1.325176e-05
5.330000000000000e+00	1.325175e-05
5.340000000000000e+00	1.325175e-05
5.350000000000001e+00	1.325175e-05
5.360000000000000e+00	1.325175e-05
5.370000000000000e+00	1.325174e-05
5.380000000000000e+00	1.325174e-05
5.390000000000000e+00	1.325174e-05
5.400000000000000e+00	1.325173e-05
5.410000000000000e+00	1.325173e-05
5.420000000000000e+00	1.325173e-05
5.430000000000000e+00	1.325173e-05
5.440000000000000e+00	1.325172e-05
5.450000000000000e+00	1.325172e-05
5.460000000000000e+00	1.325172e-05
5.470000000000000e+00	1.325172e-05
5.480000000000000e+00	1.325171e-05
5.490000000000000e+00	1.325171e-05
5.500000000000000e+00	1.325171e-05
5.510000000000000e+00	1.325171e-05
5.520000000000000e+00	1.325170e-05
5.530000000000000e+00	1.325170e-05
5.540000000000000e+00	1.325170e-05
5.550000000000000e+00	1.325169e-05
5.560000000000000e+00	1.325169e-05
5.570000000000000e+00	1.325169e-05
5.580000000000000e+00	1.325169e-05
5.590000000000000e+00	1.325168e-05
5.600000000000001e+00	1.325168e-05
5.610000000000000e+00	1.325168e-05
5.620000000000000e+00	1.325168e-05
5.630000000000000e+00	1.325167e-05
5.640000000000000e+00	1.325167e-05
5.650000000000000e+00	1.325167e-05
5.660000000000000e+00	1.325166e-05
5.670000000000000e+00	1.325166e-05
5.680000000000000e+00	1.325166e-05
5.690000000000000e+00	1.325166e-05
5.700000000000000e+00	1.325165e-05
5.710000000000000e+00	1.325165e-05
5.720000000000000e+00	1.325165e-05
5.730000000000000e+00	1.325165e-05
5.740000000000000e+00	1.325164e-05
5.750000000000000e+00	1.325164e-05
5.760000000000000e+00	1.325164e-05
5.770000000000000e+00	1.325163e-05
5.780000000000000e+00	1.325163e-05
5.790000000000000e+00	1.325163e-05
5.800000000000000e+00	1.325163e-05
5.810000000000000e+00	1.325162e-05
5.820000000000000e+00	1.325162e-05
5.830000000000000e+00	1.325162e-05
5.840000000000000e+00	1.325162e-05
5.850000000000001e+00	1.325161e-05
5.860000000000000e+00	1.325161e-05
5.870000000000000e+00	1.325161e-05
5.880000000000000e+00	1.325161e-05
5.890000000000000e+00	1.325160e-05
5.900000000000000e+00	1.325160e-05
5.910000000000000e+00	1.325160e-05
5.920000000000000e+00	1.325159e-05
5.930000000000000e+00	1.325159e-05
5.940000000000000e+00	1.325159e-05
5.950000000000000e+00	1.325159e-05
5.960000000000000e+00	1.325158e-05
5.970000000000000e+00	1.325158e-05
5.980000000000000e+00	1.325158e-05
5.990000000000000e+00	1.325158e-05
6.000000000000000e+00	1.325157e-05
6.010000000000000e+00	1.325157e-05
6.020000000000000e+00	1.325157e-05
6.030000000000000e+00	1.325156e-05
6.040000000000000e+00	1.325156e-05
6.050000000000000e+00	1.325156e-05
6.060000000000000e+00	1.325156e-05
6.070000000000000e+00	1.325155e-05
6.080000000000000e+00	1.325155e-05
6.090000000000000e+00	1.325155e-05
6.100000000000001e+00	1.325155e-05
6.110000000000000e+00	1.325154e-05
6.120000000000000e+00	1.325154e-05
6.130000000000000e+00	1.325154e-05
6.140000000000001e+00	1.325153e-05
6.150000000000000e+00	1.325153e-05
6.160000000000000e+00	1.325153e-05
6.170000000000000e+00	1.325153e-05
6.180000000000000e+00	1.325152e-05
6.190000000000000e+00	1.325152e-05
6.200000000000000e+00	1.325152e-05
6.210000000000000e+00	1.325152e-05
6.220000000000000e+00	1.325151e-05
6.230000000000000e+00	1.325151e-05
6.240000000000000e+00	1.325151e-05
6.250000000000000e+00	1.325150e-05
6.260000000000000e+00	1.325150e-05
6.270000000000000e+00	1.325150e-05
6.280000000000000e+00	1.325150e-05
6.290000000000000e+00	1.325149e-05
6.300000000000000e+00	1.325149e-05
6.310000000000000e+00	1.325149e-05
6.320000000000000e+00	1.325149e-05
6.330000000000000e+00	1.325148e-05
6.340000000000000e+00	1.325148e-05
6.350000000000001e+00	1.325148e-05
6.360000000000000e+00	1.325148e-05
6.370000000000000e+00	1.325147e-05
6.380000000000000e+00	1.325147e-05
6.390000000000001e+00	1.325147e-05
6.400000000000000e+00	1.325146e-05
6.410000000000000e+00	1.325146e-05
6.420000000000000e+00	1.325146e-05
6.430000000000000e+00	1.325146e-05
6.440000000000000e+00	1.325145e-05
6.450000000000000e+00	1.325145e-05
6.460000000000000e+00	1.325145e-05
6.470000000000000e+00	1.325145e-05
6.480000000000000e+00	1.325144e-05
6.490000000000000e+00	1.325144e-05
6.500000000000000e+00	1.325144e-05
6.510000000000000e+00	1.325143e-05
6.520000000000000e+00	1.325143e-05
6.530000000000000e+00	1.325143e-05
6.540000000000000e+00	1.325143e-05
6.550000000000000e+00	1.325142e-05
6.560000000000000e+00	1.325142e-05
6.570000000000000e+00	1.325142e-05
6.580000000000000e+00	1.325142e-05
6.590000000000000e+00	1.325141e-05
